Name,Address,Website,Plus-code,lat,lon
Deagon Car and Dog Wash,"11 Depot Rd, Deagon QLD 4017, Australia ",https://deagoncarwash.com.au/,"M3C3+PC Deagon, Queensland, Australia",-27.3281773,153.0536149
Timeless Car Cleaning and Detailing,"169 Toombul Rd, Northgate QLD 4013, Australia ",https://timelesscarcleaning.com/,"J35C+J7 Northgate, Queensland, Australia",-27.3909824,153.0706614
Smart Carwash,"466 Stafford Rd, Stafford QLD 4053, Australia ",http://smartcarwash.com.au/,"H2R5+4F Stafford, Queensland, Australia",-27.4096558,153.0087056
Wash Wax 'n' Wipe,"736 Kingsford Smith Dr, Hamilton QLD 4007, Australia ",http://www.washwaxnwipe.com.au/,"H38H+95 Hamilton, Queensland, Australia",-27.4341003,153.0779416
Sunshine Auto Wash,"499 Kingston Rd, Kingston QLD 4114, Australia ",http://www.facebook.com/sunshineautowashkingston,"84Q9+C3 Kingston, Queensland, Australia",-27.6613925,153.1176279
Royal Hand Carwash,"57 Victoria St, Windsor QLD 4030, Australia ",http://www.royalhandscarwash.com.au/,"H25H+MW Windsor, Queensland, Australia",-27.4408655,153.0298514
Oxley Carwash,"Cnr Blunder Rd, Alban St, Oxley QLD 4075, Australia ",https://www.facebook.com/profile.php?id=100087420671197&mibextid=ZbWKwL,"CXHJ+5J Oxley, Queensland, Australia",-27.5720901,152.9815687
Star Car Wash - Indooroopilly Shopping Centre,"Indooroopilly Shopping Centre, 22 Musgrave Rd, Indooroopilly QLD 4068, Australia ",https://www.starcarwash.com.au/centres/indooroopilly/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"GX2F+36 Indooroopilly, Queensland, Australia",-27.4997912,152.9730048
Seven Star Hand Carwash & Cafe,"563 Fairfield Rd, Yeronga QLD 4104, Australia ",,"F2J8+62 Yeronga, Queensland, Australia",-27.519441,153.015025
Star Car Wash - Greenslopes Mall,"Greenslopes Mall, 700 Logan Rd, Greenslopes QLD 4120, Australia ",https://www.starcarwash.com.au/centres/greenslopes/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"F3Q3+3M Greenslopes, Queensland, Australia",-27.5122739,153.0541685
Spiffy's Wash,"34/38 Station Rd, Loganlea QLD 4131, Australia ",https://spiffyscarwash.com.au/,"84JG+H6 Loganlea, Queensland, Australia",-27.6685322,153.1255736
MM Car Wash,"Rochedale Rd, Springwood QLD 4127, Australia ",,"94PG+Q9 Springwood, Queensland, Australia",-27.6130088,153.1258928
BayWash,"4 Tenbar St, Tingalpa QLD 4173, Australia ",http://www.baywash.com.au/,"G4GG+72 Tingalpa, Queensland, Australia",-27.47429,153.1250439
Xtreme carwash,"662 Compton Rd, Calamvale QLD 4116, Australia ",https://xtremecarwash.com.au/,"93P3+PH Calamvale, Queensland, Australia",-27.613128,153.053934
Springfield City Car Wash,"8 Success Cct, Augustine Heights QLD 4300, Australia ",http://www.sparkletown.com.au/,"8VGV+XW Augustine Heights, Queensland, Australia",-27.6726082,152.894875
Bp Super Wash,"5 Cooksley St, Hamilton QLD 4007, Australia ",https://www.bp.com/en_au/australia/home/products-services/service-stations/bp-car-wash.html,"H26X+6M Hamilton, Queensland, Australia",-27.439468,153.0491562
Hoppy's Express Capalaba,"18-20 Moreton Bay Rd, Capalaba QLD 4157, Australia ",https://www.hoppyshwc.com.au/location/capalaba/,"F5GX+VH Capalaba, Queensland, Australia",-27.5227941,153.1989055
North Lakes Car Wash,"4-8 Burke Cres, North Lakes QLD 4509, Australia ",http://www.sparkletown.com.au/,"Q2F3+2R North Lakes, Queensland, Australia",-27.2274697,153.0045146
Star Car Wash - Sunnybank Plaza,"Sunnybank Plaza, 358-360 Mains Rd, Sunnybank QLD 4109, Australia ",https://www.starcarwash.com.au/centres/sunnybank-plaza/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"C3H7+F9 Sunnybank, Queensland, Australia",-27.57134,153.0634799
Limco Car Wash,"97 Flockton St, Everton Park QLD 4053, Australia ",,"JX4W+8M Everton Park, Queensland, Australia",-27.3941819,152.9967358
PLATINUM HAND CAR WASH,"Logan super centre, 3525 Pacific Mwy, Slacks Creek QLD 4127, Australia ",http://platinumhandcarwash.com/,,-27.6365113,153.1350623
Max's Carwash & Detailing,"Shop 150/171 Dandenong Rd, Mount Ommaney QLD 4074, Australia ",http://maxcarwash.com.au/,,-27.5511807,152.9390903
Luna Car Care,"enter underground car park via Festival Place (near corner with, 18 Longland St, Newstead QLD 4006, Australia ",https://www.instagram.com/lunacarcare/,"G2XW+G5 Newstead, Queensland, Australia",-27.4512247,153.0453892
Come N Wash Car Wash & Detailing,"Mt Ommaney Shopping Centre 150, 171 Dandenong Rd, Mount Ommaney QLD 4017, Australia ",,"CWXQ+PM Mount Ommaney, Queensland, Australia",-27.550744,152.9391942
Gateway Express Carwash,"1097 Nudgee Rd, Banyo QLD 4014, Australia ",https://www.gatewayexpresstruckwash.com.au/,"J3FV+6W Banyo, Queensland, Australia",-27.3769538,153.0948509
Diamond Car Wash & Detailing,"92 Kingston Rd, Underwood QLD 4119, Australia ",,,-27.6159773,153.1152793
Coles Express Car Wash,"55 Beatty Rd &, cnr Granard Rd, Archerfield QLD 4106, Australia ",https://www.colesexpress.com.au/services/car-wash.aspx,,-27.5582642,153.0163493
Kings Vehicle Detailing,"66 Andrew St, Rocklea QLD 4106, Australia ",http://www.kingsvehicledetailing.com.au/,,-27.5479849,153.0085016
Superfresh Detailing Brisbane,"188 Mount Cotton Rd, Capalaba QLD 4157, Australia ",http://www.superfreshdetailing.com.au/,"F56R+62 Capalaba, Queensland, Australia",-27.5394672,153.1900451
Sapphire Detailing,"4/629 Toohey Rd, Salisbury QLD 4107, Australia ",http://www.sapphiredetailing.com.au/,"F24Q+HC Salisbury, Queensland, Australia",-27.5436148,153.038542
Star Car Wash - Brookside,"Star Car Wash, Brookside Shopping Centre, 159 Osborne Rd, Mitchelton QLD 4053, Australia ",https://www.starcarwash.com.au/centres/brookside/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"HXRJ+5G Mitchelton, Queensland, Australia",-27.4096197,152.9812952
Brisbane Car Detailing Services,"level 1/6 Greet St, West End QLD 4101, Australia ",https://www.brisbanecardetailingservices.com.au/?utm_source=Google&utm_medium=GMB&utm_campaign=Organic,,-27.4816405,153.0030997
Oasis Carwash,"92 Chambers Flat Rd, Marsden QLD 4132, Australia ",https://www.oasiswash.com.au/,"8497+49 Marsden, Queensland, Australia",-27.6822408,153.1133862
Fully Detailed,"232 Wellington Rd, Kangaroo Point QLD 4169, Australia ",https://www.fullydetailed.au/,,-27.4786112,153.0413256
Lush Wash,"95 Widdop St, Nundah QLD 4012, Australia ",http://www.lushwash.com.au/,"H3Q7+WF Nundah, Queensland, Australia",-27.4102153,153.0637207
SHARP Car Detailing,"54 Cavendish Rd, Coorparoo QLD 4151, Australia ",http://www.sharpcardetailing.com.au/,"G364+Q5 Coorparoo, Queensland, Australia",-27.4880995,153.0554283
Kallangur Express Car Wash,"1499 Anzac Ave, Kallangur QLD 4503, Australia ",http://www.kallangurexpress.au/,"Q222+66 Kallangur, Queensland, Australia",-27.2493862,153.0005419
Star Car Wash - Strathpine Shopping Centre,"Shopping Centre, 295 Gympie Rd, Strathpine QLD 4500, Australia ",https://www.starcarwash.com.au/centres/strathpine/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"MXVV+J8 Strathpine, Queensland, Australia",-27.3059887,152.9933444
SUPERSTAR HAND CAR WASH & DETAILING,"92 Kingston Rd, Underwood QLD 4119, Australia ",,"94M8+J4 Underwood, Queensland, Australia",-27.6159174,153.1152923
Car Mobile Mechanic Brisbane Wash,"Eight Mile Plains QLD 4113, Australia ",,"C3CV+PV Eight Mile Plains, Queensland, Australia",-27.5781848,153.0947127
MrMagic Touchfree Carwash,"114 Brisbane Rd, Booval QLD 4304, Australia ",,"9QPP+J2 Booval, Queensland, Australia",-27.6134667,152.7851117
Concierge Car Wash,"373 Gympie Rd, Kedron QLD 4031, Australia ",https://conciergecarwash.com.au/kedron/,"H2WJ+JQ Kedron, Queensland, Australia",-27.4034681,153.0319837
Laser Car Wash,"MacKenzie QLD 4156, Australia ",,"F43C+RG MacKenzie, Queensland, Australia",-27.5453843,153.1213704
DMZ Car Detailing,"Unit 6/36 Carwoola St, Bardon QLD 4068, Australia ",http://www.dmzdetailing.com.au/,"GXPC+44 Bardon, Queensland, Australia",-27.4646382,152.9702677
Sparkles Car Wash,"Mt Ommaney Centre Shop no. BM002, 171 Dandenong Rd, Mount Ommaney QLD 4074, Australia ",http://www.sparklescarwash.com/,"FW2R+F4 Mount Ommaney, Queensland, Australia",-27.5488312,152.9402758
Star Car Wash - Westfield Chermside,"Westfield Chermside Shopping Centre, Gympie Rd, Chermside QLD 4032, Australia ",https://www.starcarwash.com.au/centres/chermside/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"J29M+2F Chermside, Queensland, Australia",-27.382414,153.0336758
Clean Your Pride - Mobile Car Detailing,"Heussler Terrace, Milton QLD 4064, Australia ",,"G2M3+QR Milton, Queensland, Australia",-27.4655332,153.0045084
Car Wash,"Cannon Hill QLD 4170, Australia ",,"G3JW+47 Cannon Hill, Queensland, Australia",-27.4696769,153.0956855
Mr. Sunshine Auto Detailing | Ceramic Coating Brisbane Specialist,"Unit 5/26 Argon St, Sumner QLD 4074, Australia ",https://mrsunshine.com.au/,"CWQM+54 Sumner, Queensland, Australia",-27.5620989,152.9328543
Thor Truck Wash,"91 Selhurst St, Coopers Plains QLD 4108, Australia ",http://www.thortruckwash.com.au/,"C2HM+MG Coopers Plains, Queensland, Australia",-27.5708588,153.0338396
Hoppy's Express Tingalpa,"1589 Wynnum Rd, Tingalpa QLD 4170, Australia ",https://www.hoppyshwc.com.au/,"G4GH+7W Tingalpa, Queensland, Australia",-27.4743599,153.1297904
GT's Detailing,"1046 Creek Rd, Carina Heights QLD 4152, Australia ",,"F3RX+H9 Carina Heights, Queensland, Australia",-27.5085322,153.0984917
Wash Me Car Wash Chermside,"Gympie Rd, Chermside QLD 4032, Australia ",,"J28M+C9 Chermside, Queensland, Australia",-27.3839909,153.0333845
Sparkles Car Wash,"2049 Logan Road, Westfield Garden City, under the Event Cinema, Upper Mount Gravatt QLD 4122, Australia ",http://www.sparklescarwash.com.au/,"C3QH+CR Upper Mount Gravatt, Queensland, Australia",-27.5614515,153.0795452
Hoppys Car Wash,"Manly West QLD 4179, Australia ",,"G5M3+2F Manly West, Queensland, Australia",-27.4674511,153.1537037
Berrinba Carwash,"188-202 Wayne Goss Dr, Berrinba QLD 4117, Australia ",,"83FH+7X Berrinba, Queensland, Australia",-27.6768474,153.0799865
Sparkles Car Wash,"Soda factory, Level B1/79 Boundary St, South Brisbane QLD 4101, Australia ",https://sparklescarwash.com.au/,"G2F6+CQ South Brisbane, Queensland, Australia",-27.4763982,153.0119984
"Prime Car Wash & Detailing Northgate - Auto Wash, vehicle detailing, Car Cleaning","55 Frederick St, Northgate QLD 4013, Australia ",https://primecarwashdetailing.com.au/our-services/,"J37F+4M Northgate, Queensland, Australia",-27.3871448,153.074208
Halo Detailing | Car Wash,"52 Vulture St, West End QLD 4101, Australia ",,"G296+V3 West End, Queensland, Australia",-27.4803364,153.0101697
Just Keep It Fresh,"Unit 8/30 Dulacca St, Acacia Ridge QLD 4110, Australia ",http://www.justkeepitfresh.com.au/,"C24M+VH Acacia Ridge, Queensland, Australia",-27.5927535,153.0339824
Inner Suburbia,"Whitehead Rd, The Gap QLD 4061, Australia ",,"HW2W+QM The Gap, Queensland, Australia",-27.4480306,152.9467278
Star Car Wash - Capalaba Central,"Capalaba Central, 38-62 Moreton Bay Rd, Capalaba QLD 4157, Australia ",https://www.starcarwash.com.au/centres/capalaba/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"F5GV+JR Capalaba, Queensland, Australia",-27.523443,153.1945744
Detailerz Allegiance,"26 Bellicent Rd, Bracken Ridge QLD 4017, Australia ",https://www.detailerzallegiance.com.au/,"M2QJ+4F Bracken Ridge, Queensland, Australia",-27.3122396,153.0312458
Hoppy's Express Richlands,"29 Garden Rd, Richlands QLD 4077, Australia ",https://www.hoppyshwc.com.au/location/richlands/,"CX22+85 Richlands, Queensland, Australia",-27.5991654,152.9503798
Cartist Detailing,"18 Rivington St, Nundah QLD 4012, Australia ",http://cartistdetailing.com/,"J337+MH Nundah, Queensland, Australia",-27.3958657,153.0639354
BP Car Wash,"Old Northern Road &, Albany Forest Dr, Albany Creek QLD 4035, Australia ",https://www.bp.com/en_au/australia/products-services/service-stations/bp-car-wash.html,"JXR9+QV Albany Creek, Queensland, Australia",-27.3580994,152.9696517
Wash It,"24 Colebard St E, Acacia Ridge QLD 4110, Australia ",,"C295+J4 Acacia Ridge, Queensland, Australia",-27.5809187,153.0078554
Star Car Wash - Westfield Carindale (Blue),"Blue Level Carpark (best entry via, Westfield Carindale, 1151 Creek Rd, Carindale QLD 4152, Australia ",https://www.starcarwash.com.au/centres/carindale-1/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"F4W2+46 Carindale, Queensland, Australia",-27.5046755,153.1005007
Classic Auto Wash,"3484 Mount Lindesay Hwy, Regents Park QLD 4118, Australia ",,"82FJ+4M Regents Park, Queensland, Australia",-27.6771364,153.031701
Mr Magic Car Wash,"470 Mount Petrie Rd, MacKenzie QLD 4156, Australia ",http://www.mrmagic.com.au/automatic,,-27.5454125,153.1213683
Star Car Wash - Redbank Plains (Town Square),"Town Square Redbank Plains Shopping Centre, 357/403 Redbank Plains Rd, Redbank Plains QLD 4301, Australia ",https://www.starcarwash.com.au/centres/redbank-plains/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"9V39+PM Redbank Plains, Queensland, Australia",-27.6456617,152.8691536
House Washing Experts,"5 Finch Parade, Rochedale QLD 4123 ",https://housewashingexperts.com.au/,"C4M7+43 Rochedale, Queensland, Australia",-27.567157,153.112697
Roadside Detailing,"208 Dohles Rocks Rd, Murrumba Downs QLD 4503, Australia ",http://www.roadsidedetailing.com.au/,,-27.2621292,153.0009923
Glo Hand Car Wash,"Arndale Shopping Centre, 17 Cinderella Dr, Springwood QLD 4127, Australia ",http://www.glocarwash.com.au/,"94QG+25 Springwood, Queensland, Australia",-27.6124731,153.1254552
Protect Your Ride Brisbane,"123 Durrang St, Durack QLD 4077, Australia ",https://protectyourride.com.au/,"CX4J+GQ Durack, Queensland, Australia",-27.5937013,152.9819006
Oz Car Wash & Detailing,"Cnr Brisbane road and Soth station road Inside car park -Booval fair Shopping centre, Booval QLD 4304, Australia ",http://ozcarwash.com.au/,"9QPQ+3Q Booval, Queensland, Australia",-27.6147914,152.7893881
Soft Wash,"208 Progress Rd, Richlands QLD 4077, Australia ",,"CW2X+PX Richlands, Queensland, Australia",-27.5982435,152.9499788
Star Car Wash - Northlakes (Woolworths Entrance),"Anzac Ave, North Lakes QLD 4509, Australia ",https://www.starcarwash.com.au/,"Q257+VJ North Lakes, Queensland, Australia",-27.2402772,153.0140931
Australian Exotic Detailing,"700 Albany Creek Rd, Albany Creek QLD 4035, Australia ",http://dreamlinedetailing.com.au/,"MX39+96 Albany Creek, Queensland, Australia",-27.3465734,152.9680721
Driveway Detail,"8 Winlock Cct, Warner QLD 4500, Australia ",,"MWXX+C8 Warner, Queensland, Australia",-27.301437,152.9482938
Concierge Car Wash Stafford City,"C1/400 Stafford Rd, Stafford QLD 4053, Australia ",https://conciergecarwash.com.au/,"H2Q6+FW Stafford, Queensland, Australia",-27.4113738,153.0123663
Car Detailing services,"Merton Rd, Woolloongabba QLD 4102, Australia ",,"G27J+77 Woolloongabba, Queensland, Australia",-27.4868049,153.0306763
Ampol Car Wash,"1-5/6 Leda Dr, Shailer Park QLD 4128, Australia ",https://www.ampol.com.au/,,-27.6598861,153.1691752
ishine Express Wash,"169 Old Northern Rd, Albany Creek QLD 4035, Australia ",,"MX37+FX Albany Creek, Queensland, Australia",-27.3463492,152.9649361
Car Ceramic Protection,"Unit 6/210 Robinson Rd E, Geebung QLD 4034, Australia ",https://carceramicprotection.com.au/,"J3H2+RM Geebung, Queensland, Australia",-27.3703856,153.0516748
Mobile Car Detailing Brisbane | Racing Line Detailing,"11 Llewellyn St, New Farm QLD 4005, Australia ",https://www.racinglinedetailing.com.au/?utm_source=GMB&utm_medium=organic&utm_term=local,"G2HV+74 New Farm, Queensland, Australia",-27.4717696,153.0427906
Rohans Detailing,"14a/82 Redland Bay Rd, Capalaba QLD 4157, Australia ",http://www.rohansdetailing.com/,"F5FW+HM Capalaba, Queensland, Australia",-27.5260126,153.1966303
Kristi's Car Detailing,"24 Orontes Rd, Yeronga QLD 4104, Australia ",,"F2R4+8J Yeronga, Queensland, Australia",-27.5092141,153.0065028
Sparkles Car Wash (Hyperdome Mandew St Entrance),"Hyperdome Shopping Centre, Mandew St, Shailer Park QLD 4128, Australia ",,"85VC+HG Shailer Park, Queensland, Australia",-27.6560753,153.1712544
Magic Car Clean,"xxxxx, Kallangur QLD 4503, Australia ",,"QX4P+PQ Kallangur, Queensland, Australia",-27.2431916,152.9869433
4x4 Rustproofing & Beach Wash,"9/33-35 Timms Rd, Everton Hills QLD 4053, Australia ",http://www.4x4rustproofing.com.au/,"JX5C+WX Everton Hills, Queensland, Australia",-27.3901814,152.9724673
Moreton Bay Detailing Studio Pty Ltd,"Unit 3/25 Snook St, Clontarf QLD 4019, Australia ",http://www.moretonbaydetailing.com.au/,"Q36M+FF Clontarf, Queensland, Australia",-27.2387937,153.0837171
