Name,Address,Website,Plus-code,lat,lon
HappyWash Broadview,"150 Hampstead Rd, Broadview SA 5083, Australia ",https://www.otr.com.au/happywash-car-wash/,"4JJ9+JC Broadview, South Australia, Australia",-34.8684551,138.6185876
Car Adelaide Auto Electrician,"Windsor Gardens SA 5087, Australia ",,"4JMV+9F Windsor Gardens, South Australia, Australia",-34.8665279,138.6437444
Wash & Shine Hand Carwash & Detailing,"Shopping Centre, Walkleys Rd, Ingle Farm SA 5098, Australia ",,"5JCW+JM Ingle Farm, South Australia, Australia",-34.8284124,138.6467266
Crystal Hand Car Wash,"47 Glynburn Rd, Glynde SA 5070, Australia ",http://crystalhandcarwash.com.au/,"4M44+8H Glynde, South Australia, Australia",-34.8941503,138.6564728
Happy Wash Ridleyton,"241 South Rd, Ridleyton SA 5008, Australia ",https://www.otr.com.au/locations/ridleyton-233-south-road/bp-croydon/,"4H6C+24 Ridleyton, South Australia, Australia",-34.8899393,138.5703431
Star Car Wash - Westfield Westlakes,"Undercover Car Park, Westfield Westlakes, Pad 3/111 W Lakes Blvd, West Lakes SA 5021, Australia ",https://www.starcarwash.com.au/centres/westlakes/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"4FCR+MW West Lakes, South Australia, Australia",-34.878337,138.4923549
HappyWash Munno Para West,"248 Curtis Rd, Smithfield Plains SA 5114, Australia ",https://www.otr.com.au/locations/munno-para-west-248-curtis-rd-/otr-curtis-road/,"8MHJ+3G Smithfield Plains, South Australia, Australia",-34.6722837,138.6813541
HappyWash Tranmere,"172-176 Glynburn Rd, Tranmere SA 5073, Australia ",https://www.otr.com.au/happywash-car-wash/,"3MX5+24 Tranmere, South Australia, Australia",-34.9024794,138.6578646
Happy Wash Woodville West,"938-942 Port Rd, Woodville West SA 5011, Australia ",https://www.otr.com.au/locations/woodville-west-938---942-port-road/bp-woodville-west/,"4GFH+3J Woodville West, South Australia, Australia",-34.877335,138.5291053
YenroAuto Mobile Car Detailing,"21A Kent Ave, Seacombe Gardens SA 5047, Australia ",https://yenroauto.com.au/,"XGFX+6R Seacombe Gardens, South Australia, Australia",-35.0269046,138.54953
Tom's Car Wash,"151 Sir Donald Bradman Dr, Hilton SA 5033, Australia ",https://www.facebook.com/Toms-Carwash-155929124476116/,"3H97+38 Hilton, South Australia, Australia",-34.9323518,138.5632848
Star Car Wash - Westfield Tea Tree,"976 North East Road, Modbury SA 5092, Australia ",https://www.starcarwash.com.au/centres/tea-tree/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"5M9Q+2J Modbury, South Australia, Australia",-34.8324013,138.6890888
Pitstop carwash richmond,"191 Richmond Rd, Richmond SA 5033, Australia ",,"3H57+33 Richmond, South Australia, Australia",-34.9422527,138.5626451
Classic Clean Auto Electrician Adelaide,"428 Main N Rd, Blair Athol SA 5084, Australia ",,"4JR2+46 Blair Athol, South Australia, Australia",-34.8596485,138.6005885
Adelaide car wash,"859 South Rd, Clarence Gardens SA 5039, Australia ",,"2HHF+4F Clarence Gardens, South Australia, Australia",-34.9721834,138.5737271
Mobile Car Wash Adelaide,"Unit 5/47-49 Elizabeth St, Norwood SA 5067, Australia ",https://mobilecarwashadelaide.com.au/,"3JFH+HR Norwood, South Australia, Australia",-34.9260261,138.6295026
Pitstop Car Wash Campbelltown,"602 Lower North East Rd, Campbelltown SA 5074, Australia ",,"4MC7+45 Campbelltown, South Australia, Australia",-34.8796768,138.662918
HappyWash Evandale,"87/91 Portrush Rd, Evandale SA 5069, Australia ",https://www.otr.com.au/happywash-car-wash/,"3JWQ+8M Evandale, South Australia, Australia",-34.904163,138.6391824
HappyWash Brighton,"484 Brighton Rd, Brighton SA 5048, Australia ",https://www.otr.com.au/happywash-car-wash/,"XGJF+2C Brighton, South Australia, Australia",-35.0199829,138.5236074
ULTIMATE XPRESS,"415 Brighton Rd, Brighton SA 5048, Australia ",https://ultimatexpress.com.au/,"XGPC+GW Brighton, South Australia, Australia",-35.0137395,138.5223423
Clean Getaway Car Wash,"365 Grange Rd, Findon SA 5023, Australia ",,"3GVH+R4 Findon, South Australia, Australia",-34.905414,138.5278414
SEVEN7H Car Detailing,"23 Sixth Ave, Cheltenham SA 5014, Australia ",https://www.seven7hcardetailing.com/,"4GMC+6W Cheltenham, South Australia, Australia",-34.8669745,138.5222859
HappyWash Kensington,"294 The Parade, Kensington SA 5068, Australia ",https://www.otr.com.au/locations/kensington-294-the-parade/bp-kensington/,"3JHV+H8 Kensington, South Australia, Australia",-34.9210975,138.643345
Adelaide Automotive Detailing,"16 O'Brien St, Adelaide SA 5000, Australia ",http://adelaideautomotivedetailing.com.au/,"3H8Q+9R Adelaide, South Australia, Australia",-34.9340383,138.5896132
HappyWash Unley,"17 King William Rd, Hyde Park SA 5061, Australia ",https://www.otr.com.au/locations/unley-17-king-william-road/bp-hyde-park/,"3J42+Q4 Hyde Park, South Australia, Australia",-34.9430013,138.6002593
Immaculate Detailing,"1 North Terrace, Adelaide SA 5000, Australia ",,"3HGQ+W4 Adelaide, South Australia, Australia",-34.9226531,138.5878046
Laserwash,"140 Grange Rd, Flinders Park SA 5025, Australia ",,"3HW3+56 Flinders Park, South Australia, Australia",-34.9045681,138.5531085
HappyWash Kilburn,"427-433 Churchill Rd, Kilburn SA 5084, Australia ",https://www.otr.com.au/locations/kilburn-427-churchill-rd/bp-kilburn/,"4HRM+49 Kilburn, South Australia, Australia",-34.859687,138.5834396
HappyWash Pooraka,"126 Bridge Rd, Pooraka SA 5095, Australia ",https://www.otr.com.au/locations/pooraka-126-bridge-road/bp-pooraka/,"5JCJ+PQ Pooraka, South Australia, Australia",-34.8281669,138.6319122
Pitstop Hand Carwash,"294 Marion Rd, Netley SA 5037, Australia ",,"2HX3+99 Netley, South Australia, Australia",-34.9516199,138.5534094
Phoenix Mobile Automotive Detailing,"15b Clifford St, South Brighton SA 5048, Australia ",https://phoenixmobileautomotivedetailing.com.au/,"XGFJ+8M South Brighton, South Australia, Australia",-35.0267377,138.5317151
HappyWash Glengowrie,"80 Oaklands Rd, Glengowrie SA 5044, Australia ",https://www.otr.com.au/locations/glengowrie-80-oaklands-road/otr-glengowrie/,"2G3J+F9 Glengowrie, South Australia, Australia",-34.9963127,138.5308957
GMC Detailing,"9 Amber Ave, Clearview SA 5085, Australia ",https://www.gmcd.com.au/services/,"5J26+J6 Clearview, South Australia, Australia",-34.8484512,138.6105758
Nadas Autocare (Northern Adelaide Detailing Automotive Services),"115 Angle Vale Rd, Angle Vale SA 5117, Australia ",https://nadasautocare.com/,"9J5X+XP Angle Vale, South Australia, Australia",-34.6400446,138.6492736
HappyWash Brompton,"73/77 Torrens Rd, Brompton SA 5007, Australia ",https://www.otr.com.au/happywash-car-wash/,"4H3J+PH Brompton, South Australia, Australia",-34.8956409,138.5814584
Quality hand car wash,"castle plaza, 992 South Rd, Edwardstown SA 5039, Australia ",https://qualitycarwash.com.au/,"2H9F+MC Edwardstown, South Australia, Australia",-34.9807639,138.5736172
Happy Wash Wayville,"51 Goodwood Rd, Wayville SA 5034, Australia ",https://www.otr.com.au/locations/wayville-51-goodwood-road/bp-wayville/,"3H3R+C4 Wayville, South Australia, Australia",-34.9464784,138.590264
HappyWash Torrensville,"253 Henley Beach Rd, Torrensville SA 5031, Australia ",https://www.otr.com.au/happywash-car-wash/,"3HG3+35 Torrensville, South Australia, Australia",-34.9248291,138.55298
Car wash,"48 Merchant Cres, Pooraka SA 5095, Australia ",,"5J86+J3 Pooraka, South Australia, Australia",-34.8334968,138.6101554
Mobo Car detailing,"Kilsby St, Elizabeth Park SA 5113, Australia ",https://builder.bookipi.com/pages/mobo-car-detailing,"7MMP+VG Elizabeth Park, South Australia, Australia",-34.7153419,138.6863201
HappyWash Athelstone,"310 Gorge Rd, Athelstone SA 5076, Australia ",https://www.otr.com.au/happywash-car-wash/,"4PH2+85 Athelstone, South Australia, Australia",-34.8717417,138.7004209
Pitstop Car Wash,"238 Curtis Rd, Munno Para West SA 5115, Australia ",,"8MGM+Q4 Munno Para West, South Australia, Australia",-34.6731241,138.6828397
HappyWash Newton,"72 Gorge Rd, Newton SA 5074, Australia ",https://www.otr.com.au/locations/newton-72-gorge-road/bp-newton/,"4MFF+9F Newton, South Australia, Australia",-34.8766188,138.6736565
Premium Shine Detailing,"Unit 6/113 Welland Ave, Welland SA 5007, Australia ",,"3HR5+5X Welland, South Australia, Australia",-34.9095215,138.5599686
X Convenience - Pit Stop 24/7 Car Wash,"28 Hamblynn Rd, Elizabeth Downs SA 5113, Australia ",http://www.xconvenience.com.au/,"8M2R+JR Elizabeth Downs, South Australia, Australia",-34.6984002,138.6920696
Happy Wash,"West Beach SA 5024, Australia ",,"3G38+RV West Beach, South Australia, Australia",-34.9454712,138.5171717
HappyWash Fullarton,"390 Fullarton Rd, Fullarton SA 5063, Australia ",https://www.otr.com.au/happywash-car-wash/,"2JVG+CF Fullarton, South Australia, Australia",-34.9563908,138.6261644
PB 32 Pro Paint Protection Adelaide,"979 Port Rd, Cheltenham SA 5014, Australia ",,"4GJ9+4V Cheltenham, South Australia, Australia",-34.8697068,138.5197457
Fine Automotive Detailing,"42 Moss Ave, Marleston SA 5033, Australia ",https://fineautomotivedetailing.com.au/,"3H37+38 Marleston, South Australia, Australia",-34.9472706,138.5633295
Nestie Detailing,"16 Goldsborough Rd, Cavan SA 5094, Australia ",https://www.nestiedetailing.com.au/,"5J92+6C Cavan, South Australia, Australia",-34.8319186,138.6010739
Elite Finish,"15 Oaklands Rd, Somerton Park SA 5044, Australia ",http://www.elitefinish.com.au/,"2G3F+3C Somerton Park, South Australia, Australia",-34.9973422,138.5236211
Quick N Clean Mount Barker,"1/1 Diagonal Rd, Totness SA 5250, Australia ",,"WVW2+2Q Totness, South Australia, Australia",-35.0549486,138.8519271
HappyWash Hilton,"81 Sir Donald Bradman Dr, Hilton SA 5033, Australia ",http://www.ontherun.com.au/locations/hilton-79-81-sir-donald-bradman-dve/bp-hilton/,"3H99+2P Hilton, South Australia, Australia",-34.9324922,138.5692845
bp,"41-49 West Terrace, Adelaide SA 5000, Australia ",https://map.bp.com/en-AU/AU/gas-station/adelaide/bp-otr-west-terrace/3171,"3HFQ+V5 Adelaide, South Australia, Australia",-34.9253,138.5879
Tiptop car wash,"Richmond Rd, Keswick Terminal SA 5035, Australia ",,"3H57+43 Keswick Terminal, South Australia, Australia",-34.942148,138.5627357
HappyWash Blackwood,"203 Main Rd, Blackwood SA 5051, Australia ",https://www.otr.com.au/happywash-car-wash/,"XJM8+6R Blackwood, South Australia, Australia",-35.016948,138.6170346
HappyWash Glandore,"134/136A Anzac Hwy, Kurralta Park SA 5037, Australia ",https://www.otr.com.au/locations/glandore--130-136-anzac-highway/on-the-run-glandore/,"2HV9+VG Kurralta Park, South Australia, Australia",-34.9553153,138.5687669
Supreme Car Detailing Adelaide,"Research Rd, Pooraka SA 5095, Australia ",https://www.facebook.com/profile.php?id=100091862346691&mibextid=LQQJ4d,"5JMM+JR Pooraka, South Australia, Australia",-34.8159301,138.6345377
HappyWash Darlington,"1487-1489 Main S Rd, Darlington SA 5047, Australia ",https://www.otr.com.au/happywash-car-wash/,"XHF6+X9 Darlington, South Australia, Australia",-35.0250937,138.5609134
Pepper's Truck Wash,"553 Grand Jct Rd, Wingfield SA 5013, Australia ",http://www.lavertontruckwash.net.au/,"5H2C+J5 Wingfield, South Australia, Australia",-34.8484063,138.570473
Atomic Detailing Adelaide,"Unit 6/11-13 Bremen Dr, Salisbury South SA 5106, Australia ",https://www.atomicdetailingadelaide.com.au/,"6J8P+QH Salisbury South, South Australia, Australia",-34.783119,138.6364776
HappyWash Hillbank,"Lot 92 Main N Rd, Hillbank SA 5112, Australia ",https://www.otr.com.au/locations/hillbank-lot-92-main-north-rd/otr-hillbank/,"7M4G+XM Hillbank, South Australia, Australia",-34.7425735,138.6767083
GetNeat Mobile Car Wash,"95 Ross St, Forest Lodge NSW 2037, Australia ",https://getneat.com.au/,,-33.8790726,151.1797793
Star Car Wash - Norton Street Plaza,"Norton Plaza, 55 Norton St, Leichhardt NSW 2040, Australia ",https://www.starcarwash.com.au/centres/leichhardt/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,-33.8859147,151.1585587
Xpert Carwash,"Undercover Car Park, Tramsheds Shopping Mall, 1 Dalgal Wy, Forest Lodge NSW 2037, Australia ",https://xpertcarwash.com.au/,,-33.8763771,151.1775503
Gold Car Wash & Cafe,"44 O'Riordan St, Alexandria NSW 2015, Australia ",http://www.goldcarwashcafe.com.au/,"35QX+83 Alexandria, New South Wales, Australia",-33.9117478,151.1977002
White Diamond Hand Car Wash,"273-277 Parramatta Rd, Haberfield NSW 2045, Australia ",http://www.diamondwash.com.au/,"44GH+3H Haberfield, New South Wales, Australia",-33.8747742,151.1288807
Inner West Detailing,"Enter Justin St Lane, Way/30 Halloran St, Lilyfield NSW 2040, Australia ",http://iwdetailing.com.au/,"45H8+43 Lilyfield, New South Wales, Australia",-33.8722001,151.1651839
Wow Wash P/L.,"5 Parsons St, Rozelle NSW 2039, Australia ",http://www.wowwash.com.au/,"45MG+WJ Rozelle, New South Wales, Australia",-33.865165,151.176503
Belmore Car Wash,"607 Canterbury Rd, Belmore NSW 2192, Australia ",http://belmorecarwash.com/,"33HW+99 Belmore, New South Wales, Australia",-33.9215043,151.0959274
Shell Reddy Express Annandale,"124-126 Johnston St, Annandale NSW 2038, Australia ",https://www.reddyexpress.com.au/stores?utm_source=gmb&utm_medium=yext&utm_campaign=1616,"459C+M6 Annandale, New South Wales, Australia",-33.8808098,151.1705259
Detailing dale,"Mullens St, Balmain NSW 2039, Australia ",,"45QG+2H Balmain, New South Wales, Australia",-33.8624932,151.176389
Pham's Laundrette,"18 Booth St, Annandale NSW 2038, Australia ",https://phamslaundretteannandale.squarespace.com/,"459F+27 Annandale, New South Wales, Australia",-33.8824836,151.1731752
mycar Tyre & Auto Annandale,"Shell Coles Express Service Station, 124-126 Johnston St, Annandale NSW 2038, Australia ",https://www.mycar.com.au/stores/nsw/ce-annandale?utm_source=google-business-profile&utm_medium=organic&utm_campaign=gbp-website&utm_content=ce-annandale,"459C+M6 Annandale, New South Wales, Australia",-33.8808411,151.1705125
Flagship Carwash,"7333 Little River Turnpike, Annandale, VA 22003, United States ",https://www.flagshipcarwash.com/locations/va/annandale/flag18/,"RRJ2+6C Annandale, Virginia, USA",38.8305296,-77.1989908
Diamond Shine Car Wash,"206-208 Bonds Rd, Riverwood NSW 2210, Australia ",https://www.facebook.com/DiamondRiverwood/,"3336+G3 Riverwood, New South Wales, Australia",-33.9461892,151.0601322
Shell,"124-126 Johnston St, Annandale NSW 2038, Australia ",https://find.shell.com/au/fuel/10110732-shell-reddy-express-annandale/en_AU,"459C+J7 Annandale, New South Wales, Australia",-33.8808922,151.1706306
Nara Wash n Shine Hurstville,"309A Forest Rd, Hurstville NSW 2220, Australia ",http://www.narawashnshine.com.au/,"23MX+RQ Hurstville, New South Wales, Australia",-33.9654197,151.0994992
CARSPA Autowash Cafe,"2/1190 Old Windsor Rd, Parklea NSW 2768, Australia ",http://www.carspa.com.au/,,-33.7245828,150.9390951
The Tumble Club,"132/134 Parramatta Rd, Camperdown NSW 2050, Australia ",https://tumble.club/,"457H+C3 Camperdown, New South Wales, Australia",-33.8863853,151.1777064
bp,"Missenden, Parramatta Rd, Camperdown NSW 2050, Australia ",https://map.bp.com/en-AU/AU/gas-station/camperdown/bp-camperdown-nsw/2292,"457H+GW Camperdown, New South Wales, Australia",-33.8862297,151.1797988
Ecospray Car Wash Cafe,"214 Warringah Rd, Beacon Hill NSW 2100, Australia ",https://ecospraycarwash.com.au/,"67W3+XX Beacon Hill, New South Wales, Australia",-33.7525722,151.2549098
Crystal Car Wash Café,"95 Ramsay St, Haberfield NSW 2045, Australia ",https://crystalcarwash.com/locations/haberfield-nsw/,"449R+84 Haberfield, New South Wales, Australia",-33.8816557,151.1402838
Star Car Wash - Headquarter Office,"Unit 43/34 – 36 Ralph St, Alexandria NSW 2015, Australia ",https://www.starcarwash.com.au/,"35JW+GV Alexandria, New South Wales, Australia",-33.9186866,151.1972141
Dr. Car Wash & Detailing,"320 Parramatta Rd, Burwood NSW 2134, Australia ",http://drcarwash.com.au/,"44J4+7Q Burwood, New South Wales, Australia",-33.8693351,151.106903
World Square Xtream Hand Car Wash & Detailing,"World Square Shopping Centre, Car Park, Level P6/644 George St, Sydney NSW 2000, Australia ",https://www.xtreamcarwash.com.au/,"46C4+VC Sydney, New South Wales, Australia",-33.8777691,151.2060571
Budget Car Wash Mascot,"1041 Botany Rd, Mascot NSW 2020, Australia ",,"35FW+76 Mascot, New South Wales, Australia",-33.9268461,151.1955926
Summit Hand Car Wash & Detailing Centre Drummoyne,"Cnr Westbourne &, Hythe St, Drummoyne NSW 2047, Australia ",https://www.summitcarwash.com.au/drummoyne,"5522+WG Drummoyne, New South Wales, Australia",-33.8477086,151.1512969
Goat Detailer,"11/13-15 Burrows Rd S, St Peters NSW 2044, Australia ",http://www.goatdetailer.com.au/,"35HG+CV St Peters, New South Wales, Australia",-33.9214029,151.1771355
POLY WASH,"718-722 Parramatta Rd, Croydon NSW 2132, Australia ",https://www.polywash.com.au/,"44H9+FX Croydon, New South Wales, Australia",-33.8713202,151.1199643
St. Peter’s express car wash,"379 Princes Hwy, St Peters NSW 2044, Australia ",,"35MC+3H St Peters, New South Wales, Australia",-33.9173061,151.1714676
